ENSEMBL_TRANSCRIPT,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol,gene_id
ENST00000547026.5,43.93482812355124,-0.3233336626288395,0.35559655380844807,-0.9092710802900866,0.363207052094492,0.8628079728870776,FALSE,ZNF641,ENSG00000167528
ENST00000301042.7,355.0852776203105,-0.20967918370535063,0.20983866698598247,-0.9992399719130768,0.31767845672921685,0.8344824398202679,FALSE,ZNF641,ENSG00000167528
ENST00000371497.10,1307.5362790256504,-0.00951974556672523,0.12543346253842438,-0.07589478416741482,0.9395028065242892,0.995256754455645,FALSE,TSHZ2,ENSG00000182463
ENST00000603338.2,45.64992688716416,-0.4845530436268616,0.45767494189180447,-1.0587274925386043,0.2897239033922171,0.8165658531854522,FALSE,TSHZ2,ENSG00000182463
ENST00000626626.1,38.64896268306323,0.4268669738197883,0.5486523550971073,0.7780281445146372,0.436552421421294,0.9012907317412848,FALSE,TSHZ2,ENSG00000182463
ENST00000329613.7,112.0046471698665,1.5584834888798689,0.6515270771305351,2.3920471513536534,0.01675468976301695,0.2553560149379014,FALSE,TSHZ2,ENSG00000182463
ENST00000322776.10,2291.311688946714,0.01300314981517917,0.11013844464634824,0.11806186165904152,0.9060186420397917,0.992163820878959,FALSE,NDUFV1,ENSG00000167792
ENST00000529927.5,354.481053835865,0.4268646684449423,0.47289468242048177,0.9026632870136376,0.36670462686033145,0.864094350566733,FALSE,NDUFV1,ENSG00000167792
ENST00000524838.5,105.16059457191145,-0.03718137264301057,0.3458465797734827,-0.10750828493768264,0.9143857529881276,0.993058855763448,FALSE,NDUFV1,ENSG00000167792
ENST00000415352.6,1015.6314688477612,-0.13742964451791037,0.22895562076097403,-0.6002457771560223,0.5483424495881128,0.9341625438912424,FALSE,NDUFV1,ENSG00000167792
ENST00000532260.1,136.60053908663537,-0.00262519837202061,0.2101524749444288,-0.01249187463871079,0.9900331853061044,0.9988286380403748,FALSE,NDUFV1,ENSG00000167792
ENST00000526138.5,108.486431483691,-0.06191506903398342,0.3680315310225628,-0.16823305563508256,0.8663999368949816,0.9874092120580846,FALSE,NDUFV1,ENSG00000167792
ENST00000528314.1,85.35409639023926,-0.11332476228660794,0.36775066754539504,-0.3081565100697449,0.7579632431267844,0.9736565481872336,FALSE,NDUFV1,ENSG00000167792
ENST00000528377.1,131.46118349366503,-0.262364898761761,0.31998351645246914,-0.8199325442463318,0.41225456291992174,0.8897275190007385,FALSE,NDUFV1,ENSG00000167792
ENST00000526770.5,510.4461284375854,-0.12796874546848824,0.12724254621126502,-1.0057072046956488,0.314556436425116,0.8330336481297125,FALSE,NDUFV1,ENSG00000167792
ENST00000527923.1,53.92463135165046,0.1552434944919031,0.43213713518865465,0.35924590101271836,0.7194111412819703,0.9674440505003752,FALSE,NDUFV1,ENSG00000167792
ENST00000531250.1,40.70302662286723,-0.12577439667061038,0.38095877250231336,-0.3301522520257664,0.7412849231724468,0.9717574211626862,FALSE,NDUFV1,ENSG00000167792
ENST00000373053.7,682.2379490881848,0.12921691582860922,0.2545120061426712,0.507704598250561,0.6116605232083699,0.9493793995220604,FALSE,MCU,ENSG00000156026
ENST00000605416.1,62.109660252642875,-3.07853022342891,1.4964681127523676,-2.057197341657181,0.0396672471605717,0.39341432398061943,FALSE,MCU,ENSG00000156026
ENST00000287912.7,171.40025282834972,0.676019150903665,0.22528113002552952,3.0007801844169397,0.002692888832347,0.08956671529908047,FALSE,RBM33,ENSG00000184863
ENST00000401878.8,3969.932150722824,0.04887357862949466,0.07199569634550793,0.6788402794932348,0.4972390689387705,0.921266850587264,FALSE,RBM33,ENSG00000184863
ENST00000440108.5,152.3217982917392,0.2750027697571498,0.2433333737076037,1.1301481813489382,0.2584137903690314,0.792447645171107,FALSE,RBM33,ENSG00000184863
ENST00000392761.3,319.2465501679049,0.19913185761165328,0.18252752133516545,1.0909689462445404,0.2752865471394966,0.8057871466968932,FALSE,RBM33,ENSG00000184863
ENST00000341148.7,638.0082156569524,-0.7522890713042553,0.2419148320713257,-3.1097269434164,0.0018726036828008,0.07126451486177998,FALSE,RBM33,ENSG00000184863
ENST00000402718.4,336.0055539379134,0.3611138435773597,0.21141250076383905,1.7081007143505975,0.08761765639514028,0.5465209677542342,FALSE,COMMD5,ENSG00000170619
ENST00000450361.2,70.13353026805353,0.49708224677130286,0.37762561413528273,1.3163361492560866,0.18806124285111603,0.7162303511060896,FALSE,COMMD5,ENSG00000170619
ENST00000305103.4,350.3804544193084,0.26338226295956446,0.16564381891676436,1.5900518635827483,0.11182311503306017,0.6010195203692085,FALSE,COMMD5,ENSG00000170619
ENST00000247026.10,1127.8306267526243,-0.24257802069542755,0.14581065798496706,-1.6636508198216695,0.09618222975542268,0.5681102410485638,FALSE,NSRP1,ENSG00000126653
ENST00000394826.8,110.44467932656715,-0.4051288114756854,0.447286480735765,-0.9057479466163784,0.36506927826774815,0.8635464209502142,FALSE,NSRP1,ENSG00000126653
ENST00000612959.4,375.9569433597227,-0.02019145914537985,0.3732515809780828,-0.05409611150867565,0.9568585902797184,0.9970049086707756,FALSE,NSRP1,ENSG00000126653
ENST00000428457.1,248.6992938134023,-0.2980173689569791,0.5170490067066332,-0.5763812812545838,0.5643574939618079,0.9367083604419414,FALSE,TNS3,ENSG00000136205
ENST00000311160.14,7482.644304712734,-0.106013626296661,0.1577587996759584,-0.6719981802245982,0.5015848548248998,0.922283359215904,FALSE,TNS3,ENSG00000136205
ENST00000532382.5,41.298303401206624,0.03365123041008049,0.34770814736348155,0.09678010327121474,0.9229010250399852,0.9942575747806331,FALSE,ZNF7,ENSG00000147789
ENST00000446747.6,102.04608235266753,0.9092466401756848,0.7588420782152785,1.198202717374533,0.23083810777144775,0.7658688326137943,FALSE,ZNF7,ENSG00000147789
ENST00000528372.5,88.8709170518386,-0.0428054228140639,0.526240619042268,-0.08134192091056684,0.9351700363593648,0.9945985319096642,FALSE,ZNF7,ENSG00000147789
ENST00000528017.1,71.91492424279967,-0.01069104459005284,0.38165475713092345,-0.02801234463949148,0.9776523054126296,0.9978833829907898,FALSE,ZNF7,ENSG00000147789
ENST00000544249.2,198.07844174497347,-0.31810628738511126,0.29279042997668214,-1.0864640876767908,0.27727372102824804,0.807817054318684,FALSE,ZNF7,ENSG00000147789
ENST00000392701.7,91.31040501342558,-0.5815435259983881,0.28910760801144525,-2.011512356933083,0.04427136643812519,0.41302626811357834,FALSE,GALNT3,ENSG00000115339
ENST00000406197.5,431.49228625639375,-0.01122510581101177,0.19291639979738012,-0.05818637411231749,0.9536001742164264,0.9964952746709258,FALSE,CNPY1,ENSG00000146910
ENST00000321736.5,376.6799848181267,-0.3917281896892939,0.18083387258835076,-2.166232377166538,0.03029343418294588,0.34814886669389317,FALSE,CNPY1,ENSG00000146910
ENST00000636446.1,54.37417433465989,1.0000055171465556,0.44759587085995506,2.2341705593156376,0.02547185277639688,0.31843877016216093,FALSE,CNPY1,ENSG00000146910
ENST00000361671.9,1594.5527867129515,-0.14995575894099242,0.10617719434368396,-1.4123160803778827,0.15785691369054758,0.6733861699498288,FALSE,NAA35,ENSG00000135040
ENST00000376040.2,185.18558685125143,-0.12323027594456022,0.2996874592613997,-0.41119597145729647,0.6809288420162712,0.9621281174641164,FALSE,NAA35,ENSG00000135040
ENST00000315436.7,2396.22716000153,-0.1055251286666182,0.12274472209108704,-0.8597121478535718,0.389947736751297,0.8761236572496889,FALSE,WSB2,ENSG00000176871
ENST00000441406.6,164.72555575778756,0.10420924462418868,0.3330680984708789,0.3128766912911054,0.7543743468117465,0.9736389839425508,FALSE,WSB2,ENSG00000176871
ENST00000536602.5,105.4343759490188,0.20519435322641172,0.2189508689321941,0.937170764505883,0.348670725594708,0.8529246559056476,FALSE,WSB2,ENSG00000176871
ENST00000542726.1,43.74744302943456,0.45593018092971543,0.4326494570558237,1.0538096685300773,0.2919700660276045,0.8175493237929641,FALSE,WSB2,ENSG00000176871
ENST00000544233.5,256.8489816897237,-0.11472435682968132,0.3900296890065009,-0.29414262571116506,0.7686489202010244,0.9767697691480686,FALSE,WSB2,ENSG00000176871
ENST00000421512.5,41.358573420900946,0.473218594796038,0.7112678507883161,0.6653170029709031,0.5058477576357046,0.9231097819376114,FALSE,TBP,ENSG00000112592
ENST00000230354.10,289.9750136219218,-0.15126446771951138,0.1564105603481629,-0.967098815980222,0.33349463735450735,0.8440622672270219,FALSE,TBP,ENSG00000112592
ENST00000636632.1,205.73186784301544,-0.3434983590157287,0.2832535399459248,-1.2126886713624307,0.2252488727096707,0.7608759166309784,FALSE,TBP,ENSG00000112592
ENST00000392092.7,431.3394860624269,-0.24414964193061023,0.2502656399790436,-0.97556197467241,0.32928157584827317,0.8417503723276967,FALSE,TBP,ENSG00000112592
ENST00000376419.5,91.61106909343424,-0.1637533355000616,0.2873624589386143,-0.5698494372051647,0.5687798214831402,0.9381640431905588,FALSE,IDNK,ENSG00000148057
ENST00000272793.9,2145.042230655523,-0.11045278836558388,0.2043022366169397,-0.5406342592943778,0.5887596993137331,0.943273485487588,FALSE,UBR3,ENSG00000144357
ENST00000392632.6,448.38949770718375,-0.392635351723006,0.24465280309434115,-1.6048675786951885,0.10852294989291404,0.594907940262968,FALSE,UBR3,ENSG00000144357
ENST00000444475.5,40.25975206137879,0.482558349348394,0.4962309558021649,0.9724470908275584,0.33082817445800466,0.8424110807554248,FALSE,UBR3,ENSG00000144357
ENST00000474426.1,88.86728496340658,-0.7359872609623862,0.5363890304999013,-1.3721146763133174,0.17002774135502022,0.6908155657965587,FALSE,UBR3,ENSG00000144357
ENST00000358951.7,3307.7475374831274,-0.23982616469729048,0.085081896950152,-2.8187684254125225,0.00482082841863283,0.12602012646799066,FALSE,RAB3GAP2,ENSG00000118873
ENST00000474966.1,42.41339414319344,0.22797581241007492,0.3827707647816304,0.5955935859943077,0.5514467625461275,0.9346603740617886,FALSE,RAB3GAP2,ENSG00000118873
ENST00000491305.1,50.62365189691445,-0.480089380902592,0.3876839830171677,-1.238352374442388,0.215585431612708,0.7476123826194149,FALSE,RAB3GAP2,ENSG00000118873
ENST00000377710.10,890.3879846175953,-0.02643035702128423,0.13028230647411632,-0.2028698887560396,0.8392367301631172,0.9850572826695564,FALSE,MGME1,ENSG00000125871
ENST00000377709.1,80.72829466392663,-0.34498154314870927,0.3762577604313841,-0.9168755556116204,0.35920785451142573,0.8598338509993417,FALSE,MGME1,ENSG00000125871
ENST00000377704.4,80.10090875284573,0.6793704744651075,0.513646672889936,1.3226416334846631,0.1859545819662374,0.7129911567195235,FALSE,MGME1,ENSG00000125871
ENST00000368439.5,97.19495457447208,-0.0963581044671478,0.3240851127102584,-0.2973234520442004,0.766219578626367,0.975882879145016,FALSE,CKS1B,ENSG00000173207
ENST00000308987.6,2656.0189975857224,0.22872145727201865,0.12639798496133106,1.809534047097281,0.0703680756560075,0.5033699014746149,FALSE,CKS1B,ENSG00000173207
ENST00000474215.5,44.90676970674009,-0.4766681829309825,0.562757917210476,-0.8470217270221092,0.39698301120483986,0.8791597722936456,FALSE,CKS1B,ENSG00000173207
ENST00000471245.1,40.21297444182302,-0.2114577939631781,0.387891101957219,-0.545147318142142,0.5856522009900551,0.9424018969658428,FALSE,CKS1B,ENSG00000173207
ENST00000269033.7,817.567845402987,0.30192661878403754,0.30373513018879617,0.9940457615039968,0.32020058919530586,0.8349242464370414,FALSE,SSH2,ENSG00000141298
ENST00000540801.6,436.79686204389645,-0.36828173533990055,0.4691890657529482,-0.7849324765249741,0.43249315944254985,0.8995714060904177,FALSE,SSH2,ENSG00000141298
ENST00000582084.1,52.22548692643576,-0.05186783959174244,0.34214122010127623,-0.15159775129225642,0.879504207116796,0.9884408385093538,FALSE,SSH2,ENSG00000141298
ENST00000590153.1,75.35981941284196,0.09425668199028904,0.2603224840768336,0.3620766078832799,0.7172947835827014,0.9670302425169494,FALSE,SSH2,ENSG00000141298
ENST00000435634.3,1892.1700876679863,-0.04053125553845243,0.08232553385578127,-0.4923290945122264,0.622486715531432,0.9518433885445172,FALSE,EXOSC6,ENSG00000223496
ENST00000403565.5,50.20707697226405,9.088623912435006,1.339076323592305,6.7872336716798864,1.1430399722450234e-11,1.0471488580516854e-8,TRUE,PHF21B,ENSG00000056487
ENST00000313237.10,117.47211633471242,0.4993553247746963,0.29790805462912323,1.6762061885045785,0.09369781244674222,0.5621061633780594,FALSE,PHF21B,ENSG00000056487
ENST00000629843.2,183.102571125508,-0.25458101436563474,0.5185382320511597,-0.49095900481358806,0.6234554428258758,0.9518433885445172,FALSE,PHF21B,ENSG00000056487
ENST00000396103.7,81.19387109779564,-1.620216573163587,2.2029005314789982,-0.7354923883357525,0.4620396739502586,0.9099361575819164,FALSE,PHF21B,ENSG00000056487
ENST00000483485.5,200.79174200095065,-0.07691798576683152,0.4461393899472532,-0.1724079682269828,0.8631168082406281,0.9873895271560642,FALSE,SNX5,ENSG00000089006
ENST00000377759.8,1112.2133960084384,-0.3447902605906686,0.18383647176954124,-1.8755269684619504,0.06072026294173823,0.47162342143544655,FALSE,SNX5,ENSG00000089006
ENST00000490175.5,461.02604323400726,-0.33316943610846367,0.24347286089411643,-1.3684048188572246,0.17118539671359953,0.6924480517285273,FALSE,SNX5,ENSG00000089006
ENST00000377768.7,1006.4148907500324,0.237920367035616,0.1317381483114909,1.8060096493314937,0.07091683234161893,0.5050555480077104,FALSE,SNX5,ENSG00000089006
ENST00000484809.1,70.47906576128105,-0.34603583111665165,0.33724805452865514,-1.0260573084706996,0.30486457183657373,0.8264101739030619,FALSE,SNX5,ENSG00000089006
ENST00000606570.1,517.1372208644052,-0.20741026934607276,0.224815140628177,-0.9225814096262748,0.35622538734742365,0.8579526848286729,FALSE,SNX5,ENSG00000089006
ENST00000476648.5,277.5461107955907,-0.33646995106955413,0.2834734140191583,-1.186954170759781,0.235245698108539,0.7687402305341412,FALSE,SNX5,ENSG00000089006
ENST00000463050.5,168.30509298256402,-0.327472920499265,0.2596742762532486,-1.2610911069985824,0.20727602428504,0.739639767601118,FALSE,SNX5,ENSG00000089006
ENST00000606557.1,82.20348352009695,-0.3312663635146484,0.4637145907238739,-0.7143755450902043,0.4749949896636566,0.9153031167138942,FALSE,SNX5,ENSG00000089006
ENST00000264276.11,2424.698603796182,-0.14602783237798378,0.10771052614880508,-1.3557433762438622,0.17518083306308754,0.6981905170292046,FALSE,ALS2,ENSG00000003393
ENST00000439495.5,172.18935288920986,-0.2529341594868698,0.2872191622346733,-0.8806312138749613,0.3785174583342077,0.87042698206172,FALSE,ALS2,ENSG00000003393
ENST00000482891.5,115.97512006741378,0.21882299617550643,0.2402649161549604,0.9107571745280328,0.36242333162249424,0.8620467132078529,FALSE,ALS2,ENSG00000003393
ENST00000482789.5,87.08148930251774,0.5652764294020348,0.3819365829132892,1.480026932980047,0.13886605918915684,0.6441336929323344,FALSE,ALS2,ENSG00000003393
ENST00000467448.5,270.12387256860194,-0.20567164113340097,0.18938231408055353,-1.086012926454784,0.27747327332760147,0.807817054318684,FALSE,ALS2,ENSG00000003393
ENST00000537315.5,53.83000108229147,-0.2757219455898596,0.437878568786678,-0.6296767305919085,0.5289061099342682,0.929619855989368,FALSE,RFC5,ENSG00000111445
ENST00000454402.7,1784.974682090338,0.07639730595728551,0.1455170742384754,0.5250057861394639,0.5995791686130162,0.9466676843271844,FALSE,RFC5,ENSG00000111445
ENST00000392542.6,211.05004590745423,-0.32809229014996105,0.34528811305024154,-0.950198624712637,0.3420113373247872,0.848767656756584,FALSE,RFC5,ENSG00000111445
ENST00000472603.1,38.89650593859126,-0.15018044467393696,0.4674624905811484,-0.32126736946793943,0.7480077821703196,0.9727448217386032,FALSE,RFC5,ENSG00000111445
ENST00000543153.1,189.98372575476708,-0.19728502931314668,0.24170879033436768,-0.8162095761607701,0.4143802807530962,0.8911660837568882,FALSE,RFC5,ENSG00000111445
ENST00000562435.5,1028.7338358784164,0.07920841701175235,0.15279584929876888,0.5183937742763707,0.6041835575499128,0.9483323205781986,FALSE,NETO2,ENSG00000171208
ENST00000303155.9,2129.850332412914,-0.04245203665069911,0.13325196871095063,-0.3185846863004765,0.7500414673812318,0.9735781747424368,FALSE,NETO2,ENSG00000171208
ENST00000562559.5,184.2217947247343,0.5335114302163352,0.33527261037985595,1.5912765126023247,0.11154736024255192,0.6003474014751332,FALSE,NETO2,ENSG00000171208
ENST00000564667.1,88.30212714256092,-1.3254871256466365,1.3373223720013734,-0.9911500423514004,0.3216123205141677,0.836214147998021,FALSE,NETO2,ENSG00000171208
ENST00000563078.1,49.44945636175956,-0.3797244169633678,0.3808317229166922,-0.9970924009564016,0.3187196612069045,0.8344824398202679,FALSE,NETO2,ENSG00000171208
ENST00000249299.7,1205.664283316186,-0.3304105571223812,0.14919012991132938,-2.2146944795795775,0.02678104203645765,0.3264382312161361,FALSE,LSM8,ENSG00000128534
ENST00000424702.1,431.6034062798639,-0.0579423296964124,0.20203353243543937,-0.28679560762977857,0.7742688263361477,0.97724152312844,FALSE,LSM8,ENSG00000128534
ENST00000422760.1,830.6347418823547,-0.06089900342949001,0.18402557920309415,-0.33092684013389634,0.7406997476480006,0.9717574211626862,FALSE,LSM8,ENSG00000128534
ENST00000486672.5,45.00904506203993,-0.5653668036706914,0.399380119877386,-1.4156107816389687,0.1568894928667115,0.6722910314241455,FALSE,TTC21B,ENSG00000123607
ENST00000652557.1,184.27304223292015,-0.5689910511665486,0.23259804746869067,-2.4462417348672663,0.01443541777849675,0.2357840855052836,FALSE,NA,NA
ENST00000243344.8,1524.3904621366626,-0.16186240004075167,0.11340363278119522,-1.4273123009476638,0.15348989652377285,0.6663237184825165,FALSE,TTC21B,ENSG00000123607
ENST00000261588.9,1350.634103861393,0.1112781309059922,0.1125276229241518,0.9888961306949332,0.32271396385144796,0.8370926850645803,FALSE,KIAA0556,ENSG00000047578
ENST00000568622.1,70.33276516517594,-0.7053646657364436,0.3389538695998437,-2.0810049065649285,0.03743345695446416,0.38325412032631806,FALSE,KIAA0556,ENSG00000047578
ENST00000531709.6,1673.656006595396,-0.09839123960752308,0.08392232994441108,-1.1724083408157997,0.24103315237995376,0.7747809362657232,FALSE,NXF1,ENSG00000162231
ENST00000532297.5,114.22958704493016,-0.0941088454155069,0.429089427066384,-0.21932221928401752,0.826399054737164,0.98311721467215,FALSE,NXF1,ENSG00000162231
ENST00000526163.5,43.62607929378592,-1.4349017511642066,0.7267601515107397,-1.9743814354452844,0.04833838734837711,0.4283422483329922,FALSE,NXF1,ENSG00000162231
ENST00000294172.7,848.9554478935157,-0.02458362017691692,0.15732833178651312,-0.15625679048243962,0.8758306141010672,0.9884408385093538,FALSE,NXF1,ENSG00000162231
ENST00000237353.14,61.23048566510195,-0.16830052910661594,0.39029621652032986,-0.4312122997427249,0.6663140114104464,0.9592381065652612,FALSE,PMFBP1,ENSG00000118557
